company,ticker,year,ad_exp,cfo,cogs,cur_assets,cur_liab,equity,inc_st_borrow,inventories,op_inc,revenue,tot_liab,gross_margin,op_margin,ad_to_sales,inv_to_sales,cfo_margin,current_ratio,debt_to_equity,cfo_yoy,flag_inv_val_loss,flag_inc_st_borrow
LG생활건강,051900,2019,,11396.41474935,177.73035035,21630.74840988,17712.0377967,42370.87665136,,7463.23199447,11764.11246904,6110.44864691,22565.81997835,0.9709136987116571,1.925245288656027,,1.221388547016571,1.8650700476979216,1.2212456103672549,0.5325785483276084,,False,False
LG생활건강,051900,2020,,10048.42472035,216.16953222,19827.68917805,14797.23875311,48491.95698865,,8089.65987719,12208.64731311,5855.64696288,19522.20084845,0.9630835783660966,2.0849356852454948,,1.3815142764702908,1.7160229747536109,1.3399587253318725,0.4025863681479993,-0.11828193854360058,False,False
LG생활건강,051900,2021,,9844.81666368,228.86303361,24728.84295774,15258.44759254,54978.32811356,,10006.55942465,12896.30423605,5548.57050527,20574.06606361,0.9587527934639046,2.324257071942916,,1.8034481881673892,1.774297840196439,1.620665720268197,0.3742213844901403,-0.02026268418547783,False,False
LG생활건강,051900,2022,,4972.994831,272.61631668,22843.88637755,11627.57522705,54688.35988249,,9554.32614662,7111.22934369,5508.61505948,18340.93663954,0.9505109154048087,1.2909287120091473,,1.7344334362546963,0.9027668075010736,1.9646302803016733,0.3353718538816891,-0.49486161084678937,False,False
LG생활건강,051900,2023,,6590.61627244,390.52274245,24295.83603574,10896.58847771,55489.264658,,8845.15142151,4869.81224742,5290.76344154,16713.59345925,0.9261878277556753,0.9204365875034486,,1.6718100363477486,1.2456834151179517,2.2296736345909727,0.3012040898768708,0.3252811427344111,False,False
LG생활건강,051900,2024,,5276.30110092,211.36677993,28560.48500735,12959.00316472,56859.20091079,,9224.18157031,4590.4591218,5762.05113721,17198.64001122,0.9633174411511196,0.7966710139302781,,1.6008503483665317,0.9156984162889402,2.2039106437678604,0.30247769465145546,-0.1994221962240581,False,False
아모레퍼시픽,090430,2019,,7183.00781333,0.0,18030.63670498,10665.67435582,44988.40803125,120.4807521,4525.89071942,4278.34596504,3658.84445662,14901.66987522,0.9999999999997267,1.169316164096005,,1.2369727035621871,1.963190263617716,1.6905294595966571,0.3312335449804897,,False,True
아모레퍼시픽,090430,2020,,5543.5872438,0.0,18257.32428259,9659.46712547,44643.97744195,1106.05478453,4144.82961333,1430.09119307,2837.70117119,12375.20431552,0.9999999999996476,0.5039611667319368,,1.4606293486464577,1.9535486329849605,1.8900964251379202,0.27719762047660396,-0.22823594406894776,False,True
아모레퍼시픽,090430,2021,,6914.34410702,8.11274982,20185.268581,11574.85393842,47442.99877622,170.70110907,4932.23642997,3433.5780905,2957.69466239,13724.1405529,0.997257069864527,1.1608967396669325,,1.667594864570226,2.3377477719185675,1.7438897016227577,0.28927641394748227,0.24726892586620108,False,True
아모레퍼시픽,090430,2022,,1510.2373034,300.0,17350.19347862,8311.16935949,47792.75104059,453.69950991,4089.34396533,2142.33255761,2851.04514893,10225.080741,0.8947754299459323,0.7514200742886405,,1.434331535178705,0.5297135697644998,2.0875754936706734,0.21394626838525588,-0.7815790941230875,False,True
아모레퍼시픽,090430,2023,,3482.27953524,586.3,19521.96456821,8132.57101661,48727.05211057,408.23433333,3943.11802314,1081.71257062,2929.00370185,10138.05677645,0.7998295462615892,0.36931075571410366,,1.3462318332503727,1.1888955732761122,2.4004665349169225,0.20805807733750872,1.3057830232376975,False,True
아모레퍼시픽,090430,2024,,3345.09652791,300.0,17348.08826757,10957.05144331,53260.07889106,619.8483578,4978.01286466,2204.81343913,3863.39598982,14574.99911662,0.9223481101105301,0.5706931013385853,,1.2885070227788487,0.865843557513499,1.583280717200663,0.27365710716335834,-0.03939459941160206,False,True
에이피알,278470,2019,,226.30045629,,474.75785739,488.64802988,93.96752965,0.0,160.9912319,71.52417688,97.21698135,511.28456543,,0.7357169075407038,,1.6559990822873252,2.327787318070972,0.9715742791506135,5.441077011696868,,False,False
에이피알,278470,2020,,127.77511272,,628.17954586,290.46487205,516.99915148,100.0,185.60580552,144.69696877,105.99063509,401.28746173,,1.365186354867749,,1.751152876484277,1.2055320982867643,2.1626695903858,0.7761859194168281,-0.4353740385027838,False,True
에이피알,278470,2021,,45.85024805,,903.18935738,500.64266575,660.01080624,145.0,378.31063627,142.73152154,137.62670732,604.27749526,,1.0370917412642413,,2.7488170256637012,0.33314934973383514,1.8040598997393702,0.9155569720162291,-0.6411644875596867,False,True
에이피알,278470,2022,0.0025,316.30786168,,1370.24020095,762.66539344,1002.57994716,,504.60161074,392.28479397,210.70155714,838.64628098,,1.8618030131950367,1.1865123513667333e-05,2.394864174650234,1.5012127388708807,1.79664661951913,0.836488185660196,5.898716476627655,False,False
에이피알,278470,2023,,1078.40961394,,2193.07995672,822.96421377,1969.48868778,,565.20972365,1041.93724865,230.05221709,903.60619465,,4.529133697667642,,2.456875794535048,4.687673205572376,2.664854583008942,0.4588024294102865,2.4093670900630273,False,False
에이피알,278470,2024,,791.2416173,,2860.27445388,1451.3675858,3235.2407399,,1097.45676962,1227.05544449,479.47406079,2416.19489197,,2.5591696086034283,,2.2888762070037716,1.6502282021151875,1.9707443392443091,0.7468361974336218,-0.26628842410892806,False,False
